Category,Car|NA,Bike|NA,Scooter|NA,Aeroplane|NA,Rocket|NA,Car|ab,Bike|ab,Scooter|ab,Aeroplane|ab,Rocket|ab,Car|cab,Bike|cab,Scooter|cab,Aeroplane|cab,Rocket|cab,Car|gh,Bike|gh,Scooter|gh,Aeroplane|gh,Rocket|gh,Car|in,Bike|in,Scooter|in,Aeroplane|in,Rocket|in,Car|no,Bike|no,Scooter|no,Aeroplane|no,Rocket|no,Car|others,Bike|others,Scooter|others,Aeroplane|others,Rocket|others,Car|us,Bike|us,Scooter|us,Aeroplane|us,Rocket|us
14/06/19,47550,219762,16572,79245,129372,270,135608,0,0,48300,2470,113286,0,0,188565,31476,499950,0,0,147174,66,51292,0,0,22428,84,5733,0,0,4833,1520,110238,0,0,50638,416728,3574508,0,0,1610952
15/06/19,47690,216531,15528,78990,127620,228,133991,0,0,48765,2735,112506,0,0,186550,32908,494550,0,0,146298,66,50664,0,0,22274,84,5832,0,0,4806,1700,108468,0,0,50512,412659,3501358,0,0,1584584
16/06/19,48870,224145,16176,76245,129336,240,140096,0,0,50120,2590,112770,0,0,189137,34412,514035,0,0,151002,69,49172,0,0,21224,140,5697,0,0,5085,1644,108348,0,0,50988,419211,3528154,0,0,1616448
17/06/19,49260,229743,16704,77370,131724,192,139040,0,0,49540,2445,116172,0,0,192972,31840,514935,0,0,150918,72,49484,0,0,22134,112,5904,0,0,5121,1720,110424,0,0,50988,416884,3629122,0,0,1653544
18/06/19,49330,228582,17388,78540,132888,222,139469,0,0,50475,2525,117396,0,0,195312,31616,515988,0,0,152031,60,50580,0,0,22876,70,5967,0,0,4698,1600,110700,0,0,50995,423033,3657416,0,0,1668256
19/06/19,49440,231408,17928,80130,134160,204,138765,0,0,49300,2465,118464,0,0,195884,31956,514296,0,0,151005,57,49940,0,0,22176,126,5679,0,0,4770,1632,110874,0,0,50841,417391,3682322,0,0,1675576
20/06/19,49360,228339,17532,79965,133200,222,136037,0,0,49580,2475,118566,0,0,196937,31028,507825,0,0,150747,63,49432,0,0,22078,98,5895,0,0,4824,1564,111090,0,0,51296,416884,3668210,0,0,1682672
21/06/19,48360,227007,16800,79245,133236,228,136301,0,0,48285,2565,118206,0,0,195000,30156,497268,0,0,145854,72,49844,0,0,21616,140,5814,0,0,4914,1588,111732,0,0,51912,413244,3645376,0,0,1683440
22/06/19,47340,223011,15408,77490,129564,198,136917,0,0,48425,2710,114744,0,0,188838,30600,485127,0,0,142596,63,49540,0,0,21350,98,5733,0,0,5121,1672,109554,0,0,50736,410657,3559570,0,0,1633776
23/06/19,49180,230724,15672,79290,131940,210,141526,0,0,50005,2680,115758,0,0,192335,33016,511767,0,0,149901,60,48812,0,0,21322,112,5940,0,0,5049,1704,109728,0,0,50848,415259,3577364,0,0,1642568
24/06/19,49450,238824,16512,81030,135168,162,142989,0,0,49860,2520,119850,0,0,197249,31460,519453,0,0,150786,63,49644,0,0,21644,154,6039,0,0,4923,1500,111726,0,0,50491,417794,3681118,0,0,1679472
25/06/19,49550,237186,16944,81720,136212,174,142549,0,0,50145,2620,121854,0,0,197873,31508,519858,0,0,150177,63,49464,0,0,21784,84,5886,0,0,5040,1612,111888,0,0,50589,419185,3704498,0,0,1695032
26/06/19,49050,233991,16668,85680,135276,192,141295,0,0,49700,2615,120384,0,0,195884,30672,506943,0,0,146895,69,48896,0,0,21798,154,5535,0,0,5130,1612,111594,0,0,50120,417482,3687446,0,0,1685672
27/06/19,48800,228411,16092,86490,133560,222,138930,0,0,49715,2545,117426,0,0,194844,29604,492795,0,0,143784,51,48548,0,0,21238,126,5679,0,0,4995,1568,111096,0,0,50477,411736,3679564,0,0,1691112
28/06/19,48830,228537,15252,81795,134304,210,138512,0,0,49455,2505,117054,0,0,193726,29588,482445,0,0,141654,63,48888,0,0,21406,140,6012,0,0,5112,1520,110748,0,0,50379,412698,3672424,0,0,1690384
29/06/19,49110,227142,15144,74880,132336,222,138732,0,0,49835,2480,112398,0,0,189787,30504,477504,0,0,139149,54,48592,0,0,21350,126,5625,0,0,4932,1620,109554,0,0,49938,410982,3608486,0,0,1666064
30/06/19,48930,227664,15840,72810,136236,204,141526,0,0,51260,2615,111918,0,0,188578,32344,498429,0,0,146727,54,48200,0,0,20972,56,5940,0,0,5211,1756,108942,0,0,50995,417417,3644312,0,0,1688592
01/07/19,49340,233244,16080,78210,137760,228,145530,0,0,51115,2625,115674,0,0,194610,30748,506457,0,0,148134,63,48072,0,0,21266,154,5994,0,0,5121,1564,111798,0,0,51716,413868,3725176,0,0,1715496
02/07/19,49520,235890,16548,82545,138528,210,143737,0,0,50830,2665,117486,0,0,196040,30552,504612,0,0,149064,78,47616,0,0,20734,112,6165,0,0,5085,1700,111852,0,0,52458,417924,3768338,0,0,1733504
03/07/19,49470,236331,17028,79740,139308,222,143198,0,0,50235,2520,119226,0,0,197366,30136,506322,0,0,147171,63,47740,0,0,20930,84,5805,0,0,5256,1568,113676,0,0,52353,419809,3780546,0,0,1749400
04/07/19,48440,229194,15456,71595,136056,180,141493,0,0,50000,2595,116958,0,0,195780,29552,497277,0,0,144150,75,47384,0,0,20818,56,5877,0,0,5184,1664,110982,0,0,51541,418262,3677772,0,0,1695848
05/07/19,48810,229311,15192,70275,135840,228,140998,0,0,49770,2615,117588,0,0,196027,29684,495252,0,0,142149,63,47584,0,0,20972,154,5796,0,0,4842,1652,111600,0,0,51695,407433,3653384,0,0,1683936
06/07/19,49970,231309,15648,71130,137976,216,141515,0,0,50130,2620,114672,0,0,192114,31016,492669,0,0,143121,75,47264,0,0,20748,126,5742,0,0,4824,1768,111060,0,0,51198,421863,3683862,0,0,1712456
07/07/19,50540,231975,15708,72225,139272,198,145717,0,0,52450,2530,115140,0,0,194077,31724,512010,0,0,148359,51,47332,0,0,20356,70,6048,0,0,4806,1892,112332,0,0,52570,426049,3699766,0,0,1733200
08/07/19,49720,236835,15888,71190,140928,192,145838,0,0,51775,2630,119898,0,0,198991,30712,511299,0,0,148974,69,47528,0,0,21056,140,5859,0,0,4842,1768,113334,0,0,52052,421109,3776220,0,0,1751696
09/07/19,49410,235530,15396,71355,140124,228,144232,0,0,50610,2635,119832,0,0,198250,30680,517194,0,0,148743,57,46804,0,0,20762,126,5733,0,0,4743,1624,114492,0,0,52199,420017,3786468,0,0,1756216
10/07/19,50410,234405,16044,73620,140448,210,141405,0,0,50270,2715,119202,0,0,195065,30716,506655,0,0,146466,60,46240,0,0,20580,154,5877,0,0,4752,1704,115392,0,0,52591,423540,3796450,0,0,1760216
11/07/19,50020,235413,15444,70590,141624,216,140470,0,0,49950,2545,117936,0,0,192894,30228,502200,0,0,144744,51,46752,0,0,21084,98,5913,0,0,4680,1636,114504,0,0,52619,422448,3789170,0,0,1763512
12/07/19,49590,234720,16404,67290,139848,186,139733,0,0,49145,2530,116904,0,0,191022,30160,488844,0,0,141453,72,47096,0,0,20468,126,5733,0,0,5022,1692,115086,0,0,52164,421460,3756690,0,0,1755672
13/07/19,50390,228897,15576,65535,138804,198,134651,0,0,47935,2755,113352,0,0,185393,31568,484902,0,0,138615,57,46888,0,0,20846,182,5751,0,0,4824,1664,113664,0,0,51268,421746,3697778,0,0,1725456
14/07/19,50050,230706,15768,66885,140640,204,138468,0,0,49330,2695,112722,0,0,187421,32724,496017,0,0,143682,60,45676,0,0,20720,112,6192,0,0,4698,1772,116346,0,0,52402,426400,3714760,0,0,1754048
15/07/19,49840,237330,16008,67935,143352,204,138545,0,0,49265,2810,117180,0,0,190645,30964,499356,0,0,142506,57,45820,0,0,20230,84,5877,0,0,4743,1660,116868,0,0,52591,432445,3806936,0,0,1789984
16/07/19,50640,240543,16164,68895,144228,216,139590,0,0,48970,2950,119502,0,0,191217,31804,497322,0,0,141387,54,45688,0,0,20230,140,5949,0,0,4680,1708,118842,0,0,52619,445146,3856398,0,0,1804552
17/07/19,51370,243360,16488,69660,145464,240,139711,0,0,48430,2755,119850,0,0,190931,32396,503910,0,0,142209,39,46216,0,0,20202,112,5922,0,0,4716,1828,120276,0,0,52955,448760,3893092,0,0,1821624
18/07/19,51620,243576,16404,66480,146580,174,139568,0,0,48175,2925,118956,0,0,189111,32824,503262,0,0,141663,57,46424,0,0,20020,112,5859,0,0,4608,1728,120060,0,0,52311,454298,3877902,0,0,1826592
19/07/19,51830,243963,16152,66525,145908,186,137368,0,0,46595,2750,118938,0,0,186862,33320,502317,0,0,141273,51,46320,0,0,20706,126,5868,0,0,4581,1796,118608,0,0,51849,456040,3876488,0,0,1810288
20/07/19,51070,240975,15588,66210,143352,204,134651,0,0,46285,2740,114810,0,0,180687,34780,492273,0,0,138381,60,46460,0,0,20538,112,5769,0,0,4932,1820,117732,0,0,51604,457197,3825822,0,0,1776960
21/07/19,51710,242298,15684,64935,145440,162,138655,0,0,47450,2760,116220,0,0,181038,35612,502785,0,0,140823,69,45680,0,0,20496,84,5949,0,0,4869,1804,118830,0,0,51786,461890,3849314,0,0,1797944
22/07/19,52600,248481,15984,67470,149640,180,143660,0,0,47640,2810,120834,0,0,184288,34452,508887,0,0,141642,60,46212,0,0,20286,126,5958,0,0,4662,1704,120390,0,0,52157,463801,3964492,0,0,1848400
23/07/19,53090,252090,15672,66180,151836,240,139865,0,0,47575,2925,121494,0,0,187200,33708,498204,0,0,137256,48,46256,0,0,20566,112,5769,0,0,5013,1820,120540,0,0,51730,462579,4011098,0,0,1857704
24/07/19,51900,253503,16092,58590,148872,204,138435,0,0,46540,2810,121674,0,0,185198,34108,493533,0,0,137283,36,46020,0,0,20216,154,5931,0,0,4680,1876,119832,0,0,51485,461981,4032924,0,0,1851440
25/07/19,51810,253062,15732,58260,149724,174,137643,0,0,45960,2755,120510,0,0,184834,33912,485685,0,0,135273,54,46072,0,0,20244,140,5868,0,0,4698,1776,119808,0,0,51919,456911,4011812,0,0,1846984
26/07/19,51500,253539,15660,56820,150684,168,136730,0,0,45905,2625,117462,0,0,181883,34264,482346,0,0,135300,60,46048,0,0,20678,112,5787,0,0,4698,1780,120846,0,0,52178,456885,4028724,0,0,1842464
27/07/19,50920,252072,14640,54390,148008,198,133397,0,0,45765,2620,114126,0,0,177528,35356,486729,0,0,135492,54,45900,0,0,20230,84,5580,0,0,4473,1652,118218,0,0,51401,455780,3964226,0,0,1801424
28/07/19,52630,256914,15624,57030,149184,222,136796,0,0,47025,2665,115848,0,0,180219,37116,494235,0,0,139893,51,45968,0,0,19698,112,5499,0,0,4635,1880,120162,0,0,52388,462436,4026428,0,0,1828344
29/07/19,53170,263106,16140,57195,153600,198,138512,0,0,46740,2700,120348,0,0,185315,35748,496404,0,0,138795,69,45676,0,0,20062,112,5823,0,0,4752,1820,120642,0,0,52654,467051,4142852,0,0,1870176
30/07/19,53520,266634,16488,59730,154104,192,136257,0,0,46425,2670,118692,0,0,185731,36752,505485,0,0,140703,57,45620,0,0,19908,126,6165,0,0,4716,1996,120594,0,0,52843,467090,4183032,0,0,1878832
31/07/19,53210,265833,15636,56610,154032,204,135069,0,0,46115,2770,117186,0,0,182988,35896,501084,0,0,139065,69,45816,0,0,19726,126,6138,0,0,4950,1916,119232,0,0,52738,466063,4192104,0,0,1881760
01/08/19,53600,264987,16020,54300,152580,192,134222,0,0,45540,2545,115026,0,0,180921,35664,490383,0,0,137124,78,45048,0,0,19782,112,5976,0,0,4599,1788,119124,0,0,52017,462618,4169704,0,0,1866320
02/08/19,52430,260964,15888,53070,152004,174,133793,0,0,45045,2710,114546,0,0,178438,34984,480393,0,0,135072,72,44988,0,0,20384,98,5985,0,0,4833,1796,118086,0,0,52157,457366,4150860,0,0,1857816
03/08/19,51350,258732,15312,53130,150552,186,131340,0,0,44855,2655,110046,0,0,173706,34472,466659,0,0,131997,69,44896,0,0,19656,70,5931,0,0,4518,1756,117780,0,0,51492,454935,4095420,0,0,1825512
04/08/19,52020,260154,14964,51330,153804,186,132814,0,0,46290,2670,109860,0,0,174486,36280,487098,0,0,137625,51,43832,0,0,19866,70,6003,0,0,4653,1876,118056,0,0,52444,460889,4130280,0,0,1848040
05/08/19,53580,268380,15540,51960,158316,192,135201,0,0,46025,2750,115716,0,0,181012,36224,493758,0,0,137364,57,44096,0,0,19572,84,5967,0,0,4770,1936,119100,0,0,53151,461266,4259640,0,0,1874504
06/08/19,53680,271620,15720,52680,162036,168,133210,0,0,45505,2755,117594,0,0,182052,36300,496458,0,0,137043,66,44228,0,0,19838,70,5940,0,0,4644,1980,120144,0,0,53200,464958,4292246,0,0,1893016
07/08/19,53240,273969,15264,53070,161748,168,133166,0,0,44815,2900,115992,0,0,181753,36200,490761,0,0,135105,54,44136,0,0,19292,112,5994,0,0,4914,1908,119538,0,0,52640,465231,4311706,0,0,1884408
08/08/19,53770,271584,14712,52470,160128,198,131175,0,0,44870,2640,114786,0,0,180518,35696,485154,0,0,134208,48,43936,0,0,19628,84,5976,0,0,4743,1892,119640,0,0,51695,464776,4311244,0,0,1871784
09/08/19,53980,270630,15468,51915,160824,168,130350,0,0,44360,2725,114372,0,0,179790,37200,489078,0,0,135744,66,44044,0,0,19432,112,5877,0,0,4671,1920,118314,0,0,52227,459979,4285918,0,0,1860296
10/08/19,53410,266256,15576,51075,157896,162,127952,0,0,44430,2640,111162,0,0,175318,37416,481437,0,0,133368,66,44336,0,0,19782,84,5634,0,0,4473,1888,116886,0,0,51905,457015,4228896,0,0,1833472
11/08/19,54210,267651,15660,51240,160440,186,129811,0,0,45605,2890,110766,0,0,176618,38120,486306,0,0,137082,57,44480,0,0,20090,84,5778,0,0,4653,1920,115566,0,0,52129,461383,4270378,0,0,1859160
12/08/19,55040,273906,15924,52290,162924,162,130174,0,0,44740,2765,114726,0,0,182429,36816,491211,0,0,136767,60,44364,0,0,20258,98,5922,0,0,4644,1992,118446,0,0,53116,462215,4355008,0,0,1887016
13/08/19,55100,277389,16104,49185,163524,192,129866,0,0,44365,2640,114690,0,0,182520,36388,485262,0,0,134841,54,44160,0,0,19782,140,5679,0,0,4824,2044,119454,0,0,53200,466258,4400340,0,0,1911984
14/08/19,55100,276975,16176,50070,166356,192,129327,0,0,44170,2615,114588,0,0,180557,37752,495693,0,0,136830,54,43828,0,0,19012,98,5562,0,0,4671,2004,119166,0,0,52864,465816,4404820,0,0,1910464
15/08/19,54890,274518,15852,51375,162900,168,128051,0,0,43990,2630,111624,0,0,176878,36188,481896,0,0,133560,45,42268,0,0,18788,84,5706,0,0,4698,1904,118152,0,0,52899,459745,4362372,0,0,1887472
16/08/19,54500,274230,15324,49455,164556,180,126412,0,0,43605,2630,112056,0,0,178048,36588,486117,0,0,134403,39,43256,0,0,19432,98,5760,0,0,4545,1912,118188,0,0,53655,455351,4375196,0,0,1878056
17/08/19,54360,271053,15264,48795,160872,156,123860,0,0,43185,2685,110238,0,0,173290,35696,468972,0,0,129927,30,44108,0,0,19278,84,5526,0,0,4545,1996,119196,0,0,54019,458029,4339706,0,0,1847000
18/08/19,54380,275814,15660,48945,163944,186,127655,0,0,44820,2820,110634,0,0,177021,37568,482994,0,0,134886,48,43380,0,0,18970,70,5472,0,0,4338,1924,120036,0,0,55209,463255,4386788,0,0,1874072
19/08/19,54610,280935,16020,45375,165924,174,128095,0,0,44625,2860,114486,0,0,180206,36944,488817,0,0,135132,42,43212,0,0,18956,84,5706,0,0,4725,1984,119772,0,0,54208,458887,4449046,0,0,1894336
20/08/19,54310,281538,16104,48885,165264,186,127721,0,0,44020,2720,113886,0,0,179543,36384,484317,0,0,133683,48,43124,0,0,18914,98,5472,0,0,4590,1912,119322,0,0,54019,461552,4487518,0,0,1903432
21/08/19,55220,280593,16092,50775,166380,156,126401,0,0,43475,2680,113286,0,0,179725,36636,478215,0,0,132900,45,42976,0,0,19166,56,5985,0,0,4455,2056,118914,0,0,53900,462384,4486202,0,0,1893304
22/08/19,54860,278883,15756,53190,166080,138,124850,0,0,43670,2740,112074,0,0,178438,36736,477027,0,0,132237,78,42928,0,0,19082,84,5688,0,0,4500,2128,118374,0,0,54355,460447,4474862,0,0,1889504
23/08/19,54350,281475,15516,51060,164460,204,122859,0,0,42615,2685,111060,0,0,176891,35012,460980,0,0,127662,78,42460,0,0,19362,84,5652,0,0,4716,1936,117072,0,0,53326,454558,4461772,0,0,1879288
24/08/19,53530,277830,14736,50655,161004,150,122430,0,0,42770,2680,107430,0,0,172991,34200,446994,0,0,125148,66,42712,0,0,18956,70,5472,0,0,4536,1880,115746,0,0,53123,452348,4399570,0,0,1842024
25/08/19,53620,278694,14472,52080,163152,192,123981,0,0,43790,2765,107610,0,0,175448,34416,447471,0,0,126408,60,42456,0,0,19418,98,5652,0,0,4833,1952,117378,0,0,53746,455286,4449228,0,0,1867696
26/08/19,54890,287109,16008,53175,167292,186,125257,0,0,44000,2765,111654,0,0,179569,35676,463725,0,0,130050,51,42600,0,0,19068,126,5877,0,0,4797,1900,118908,0,0,53186,450268,4547130,0,0,1896192
27/08/19,54430,287352,15996,52125,167028,186,124289,0,0,43780,2730,113058,0,0,181454,35264,468783,0,0,130446,48,42296,0,0,18970,70,5706,0,0,4464,1840,120210,0,0,53165,452088,4591146,0,0,1904616
28/08/19,55000,288360,16416,53895,167280,204,124333,0,0,43565,2720,111816,0,0,179621,35688,471537,0,0,131769,33,42628,0,0,19208,84,5895,0,0,4626,1800,120462,0,0,52906,448864,4580534,0,0,1897088
29/08/19,54160,287712,16320,55365,166884,186,123959,0,0,43205,2675,110568,0,0,177606,35748,468846,0,0,130626,114,42604,0,0,18872,84,5535,0,0,4698,1864,119028,0,0,53095,446849,4561536,0,0,1882440
30/08/19,55120,288225,16224,51420,167724,186,123585,0,0,43050,2815,109326,0,0,176293,35832,464427,0,0,129357,66,42392,0,0,19166,126,5454,0,0,4554,1948,117630,0,0,52472,448630,4547424,0,0,1871376
31/08/19,55550,287028,15324,51180,164820,138,120076,0,0,42720,2890,104856,0,0,172640,35740,457245,0,0,128829,63,41860,0,0,18550,70,5562,0,0,4410,1820,117594,0,0,52507,448461,4505018,0,0,1828560
01/09/19,56380,289512,15396,52125,167844,174,123134,0,0,44650,2760,105936,0,0,174655,37440,466335,0,0,132222,66,41556,0,0,18802,84,5580,0,0,4410,1844,119070,0,0,52808,450957,4555236,0,0,1860888
02/09/19,57670,298872,15852,52980,176676,150,125081,0,0,45160,2910,111384,0,0,186368,36724,471834,0,0,132468,60,41656,0,0,18746,56,5589,0,0,4545,1744,119010,0,0,52584,476047,4731986,0,0,1950552
03/09/19,55450,295074,16272,53325,175956,162,123046,0,0,44900,2645,109446,0,0,182793,35500,466857,0,0,131838,54,41596,0,0,18774,70,5796,0,0,4482,1792,118590,0,0,52353,450931,4656288,0,0,1917560
04/09/19,56300,294822,15228,54120,177060,198,122551,0,0,44180,2730,109140,0,0,181363,34796,464418,0,0,130920,39,40980,0,0,18158,84,5715,0,0,4527,1568,116220,0,0,51450,453518,4678310,0,0,1919040
05/09/19,54910,292176,15588,54855,175248,180,120593,0,0,43840,2425,106512,0,0,179569,34048,455094,0,0,127881,48,40792,0,0,18144,28,5688,0,0,4680,1616,115062,0,0,50309,451165,4650702,0,0,1897192
06/09/19,56010,289503,15744,52155,176424,192,119196,0,0,43900,2405,106230,0,0,177229,33884,451404,0,0,124971,45,40464,0,0,18340,84,5337,0,0,4554,1712,112032,0,0,49742,450814,4651136,0,0,1877312
07/09/19,54480,282357,15264,50760,174828,192,116908,0,0,43485,2540,103230,0,0,173030,34116,438606,0,0,121662,63,40176,0,0,17906,98,5382,0,0,4320,1808,108528,0,0,48790,453921,4607316,0,0,1834200
08/09/19,56140,282420,15564,53790,178932,198,119174,0,0,44405,2665,103086,0,0,174031,35520,446886,0,0,124794,81,40012,0,0,17906,56,5454,0,0,4365,1788,106080,0,0,49028,462436,4624382,0,0,1851952
09/09/19,54780,281466,16176,52890,180096,174,116072,0,0,43820,2580,103344,0,0,174707,34308,446940,0,0,124362,60,39288,0,0,17234,84,5454,0,0,4158,1588,102342,0,0,47922,447941,4626734,0,0,1840344
10/09/19,53710,276858,15792,52890,176160,168,115049,0,0,42765,2435,101400,0,0,171535,32964,438255,0,0,120432,60,38080,0,0,16268,84,5211,0,0,4167,1540,94740,0,0,45647,440713,4592168,0,0,1815256